REMIND;FFrun215;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun215;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun215;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302611;0.294754;0.285458;0.273405;0.254271;0.228896;0.203526;0.181108;0.162155;0.13328;0.112813;0.097425;0.086377
REMIND;FFrun215;World;Forcing|CO2; W/m2;1.689784;1.840669;2.01326;2.193089;2.355123;2.46936;2.527856;2.535521;2.495474;2.426055;2.34406;2.25856;2.083456;1.912306;1.753159;1.606541
REMIND;FFrun215;World;Forcing|CH4; W/m2;0.48015;0.50323;0.532474;0.555063;0.555557;0.524892;0.48728;0.455122;0.431028;0.411994;0.396652;0.387447;0.379748;0.37666;0.371277;0.361337
REMIND;FFrun215;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176168;0.187961;0.199389;0.209497;0.220072;0.231552;0.244039;0.257004;0.269712;0.282092;0.305865;0.328162;0.34783;0.364096
REMIND;FFrun215;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051782;0.062003;0.070667;0.078449;0.085839;0.092199;0.096786;0.100907;0.10578;0.116898;0.127448;0.134362;0.1364
REMIND;FFrun215;World;Forcing|Aerosol; W/m2;-1.139321;-1.19931;-1.218219;-1.124637;-0.93701;-0.797395;-0.699025;-0.626176;-0.594596;-0.587838;-0.593871;-0.597255;-0.586663;-0.55253;-0.523672;-0.479698
REMIND;FFrun215;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464291;-0.490774;-0.432587;-0.302608;-0.207703;-0.140232;-0.089451;-0.060405;-0.048139;-0.038511;-0.030786;-0.022063;-0.01694;-0.01284;-0.01106
REMIND;FFrun215;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725105;-0.734915;-0.709676;-0.643081;-0.581775;-0.526491;-0.474855;-0.440134;-0.41828;-0.41049;-0.405441;-0.387348;-0.367087;-0.353398;-0.330073
REMIND;FFrun215;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265724;0.273734;0.264132;0.23086;0.199764;0.171051;0.142647;0.118227;0.099339;0.087844;0.080477;0.069142;0.064647;0.063189;0.061147
REMIND;FFrun215;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun215;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.069886;-0.062203;-0.050996;-0.045843;-0.049303;-0.059621;-0.075049;-0.093715;-0.110661;-0.124757;-0.134412;-0.14412;-0.139881;-0.134336;-0.124458
REMIND;FFrun215;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354995;0.353229;0.343221;0.324884;0.308106;0.293356;0.282176;0.272647;0.268452;0.266992;0.261319;0.24854;0.236344;0.221213
REMIND;FFrun215;World;Forcing|Other; W/m2;-0.064917;-0.047952;-0.030444;-0.021338;-0.026932;-0.03838;-0.051662;-0.06489;-0.076138;-0.085941;-0.092545;-0.09663;-0.102333;-0.104628;-0.106006;-0.108639
REMIND;FFrun215;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun215;World;Forcing|AN3A; W/m2;2.211647;2.361677;2.574029;2.888432;3.229996;3.426391;3.518098;3.534602;3.471124;3.360694;3.242761;3.139066;2.961053;2.811015;2.666435;2.533236
REMIND;FFrun216;World;Concentration|CO2; ppm;379.85;390.71036;403.51439;417.30187;429.50717;436.69116;437.60863;432.8778;424.72815;415.96321;407.56152;399.67052;385.43617;373.14885;362.58385;353.35778
REMIND;FFrun216;World;Concentration|CH4; ppb;1753.16;1815.386;1895.8363;1959.21;1956.1928;1861.0299;1752.0313;1664.9436;1605.6657;1560.3301;1524.574;1504.2513;1490.5223;1486.6327;1475.4585;1452.6088
REMIND;FFrun216;World;Concentration|N2O; ppb;319.855;322.88996;326.35527;330.13239;333.80329;337.1215;340.85195;345.14469;349.72918;354.19306;358.39821;362.47981;370.38525;377.88575;384.56436;390.1323
REMIND;FFrun216;World;Forcing; W/m2;1.811539;1.961599;2.178544;2.497491;2.834197;3.008166;3.055125;3.012412;2.894545;2.747772;2.602297;2.477921;2.282687;2.13793;2.00493;1.890424
REMIND;FFrun216;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762854;2.987895;3.162745;3.23633;3.226602;3.155873;3.051464;2.940055;2.833305;2.737528;2.572403;2.429965;2.297994;2.168735
REMIND;FFrun216;World;Temperature|Global Mean; K;0.899593;0.919091;1.010806;1.146764;1.339985;1.466657;1.586093;1.613865;1.640098;1.595434;1.568571;1.512216;1.436795;1.37794;1.323037;1.268715
REMIND;FFrun216;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun216;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun216;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302611;0.294753;0.285443;0.273379;0.254296;0.229107;0.203918;0.181664;0.162854;0.13421;0.11391;0.098639;0.087667
REMIND;FFrun216;World;Forcing|CO2; W/m2;1.689784;1.840669;2.01326;2.193089;2.347391;2.436175;2.447408;2.389231;2.287502;2.175891;2.066676;1.962029;1.767925;1.594517;1.440787;1.302831
REMIND;FFrun216;World;Forcing|CH4; W/m2;0.48015;0.50323;0.532474;0.555063;0.553996;0.519902;0.479727;0.446692;0.423693;0.405807;0.39151;0.383307;0.377733;0.376149;0.371587;0.362201
REMIND;FFrun216;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176168;0.187961;0.199356;0.209602;0.221059;0.234166;0.248072;0.261524;0.274118;0.28627;0.309611;0.331525;0.350852;0.366836
REMIND;FFrun216;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051782;0.062002;0.070651;0.078407;0.085785;0.092197;0.096832;0.101001;0.105921;0.117133;0.127774;0.134768;0.136868
REMIND;FFrun216;World;Forcing|Aerosol; W/m2;-1.139321;-1.19931;-1.218219;-1.124599;-0.935762;-0.793717;-0.692336;-0.616469;-0.583268;-0.575727;-0.583059;-0.588911;-0.581115;-0.549221;-0.522032;-0.478869
REMIND;FFrun216;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464291;-0.490774;-0.431651;-0.292864;-0.194046;-0.121876;-0.069699;-0.041749;-0.031944;-0.025752;-0.021904;-0.0173;-0.01443;-0.011732;-0.010521
REMIND;FFrun216;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725105;-0.734915;-0.709115;-0.636509;-0.57166;-0.511394;-0.457373;-0.422794;-0.403014;-0.398562;-0.397258;-0.383184;-0.36486;-0.352412;-0.329586
REMIND;FFrun216;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265724;0.273734;0.263245;0.221683;0.187375;0.154529;0.125174;0.102292;0.086611;0.078593;0.074571;0.066595;0.063496;0.062775;0.060944
REMIND;FFrun216;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun216;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.069886;-0.062203;-0.051876;-0.054913;-0.061307;-0.075598;-0.091194;-0.108012;-0.121731;-0.132614;-0.139291;-0.145848;-0.140565;-0.134522;-0.124524
REMIND;FFrun216;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354995;0.353229;0.342843;0.323649;0.306183;0.291156;0.280227;0.27098;0.267051;0.265856;0.260763;0.248399;0.23643;0.221454
REMIND;FFrun216;World;Forcing|Other; W/m2;-0.064917;-0.047952;-0.030444;-0.021645;-0.030383;-0.043539;-0.058704;-0.072444;-0.082986;-0.091454;-0.096662;-0.099405;-0.103574;-0.105122;-0.1061;-0.108564
REMIND;FFrun216;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun216;World;Forcing|AN3A; W/m2;2.211647;2.361677;2.574029;2.888163;3.218088;3.385575;3.428742;3.38242;3.26259;3.114233;2.970584;2.847847;2.652172;2.500175;2.360646;2.236033
REMIND;FFrun217;World;Concentration|CO2; ppm;379.85;390.71036;403.51439;417.30187;429.12165;434.30593;431.48253;423.28153;413.05007;403.32334;394.7254;387.10971;373.76975;362.48099;352.75319;344.02603
REMIND;FFrun217;World;Concentration|CH4; ppb;1753.16;1815.386;1895.8363;1959.21;1954.5649;1856.2241;1745.8091;1658.9921;1600.8038;1557.1444;1523.0965;1504.1243;1491.6462;1488.1148;1477.0544;1454.2147
REMIND;FFrun217;World;Concentration|N2O; ppb;319.855;322.88996;326.35527;330.13239;333.81834;337.28321;341.38309;346.01906;350.68879;355.10477;359.26097;363.29501;371.1073;378.52814;385.12999;390.64383
REMIND;FFrun217;World;Forcing; W/m2;1.811539;1.961599;2.178544;2.49736;2.827536;2.975633;2.978006;2.893316;2.748814;2.586839;2.435472;2.311724;2.12248;1.987068;1.861906;1.75084
REMIND;FFrun217;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762854;2.987895;3.157408;3.205763;3.15043;3.036255;2.903259;2.776413;2.66408;2.569085;2.410619;2.277375;2.153373;2.027852
REMIND;FFrun217;World;Temperature|Global Mean; K;0.899593;0.919091;1.010806;1.146733;1.338488;1.458237;1.561763;1.570123;1.579797;1.522471;1.487128;1.426168;1.347355;1.288861;1.235857;1.182168
REMIND;FFrun217;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun217;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun217;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302611;0.294753;0.285444;0.273405;0.2544;0.229325;0.204244;0.182085;0.163354;0.13482;0.114589;0.099358;0.088407
REMIND;FFrun217;World;Forcing|CO2; W/m2;1.689784;1.840669;2.01326;2.193089;2.342584;2.40686;2.371951;2.269241;2.138275;2.010725;1.895391;1.791114;1.603416;1.439269;1.293665;1.15958
REMIND;FFrun217;World;Forcing|CH4; W/m2;0.48015;0.50323;0.532474;0.555063;0.553421;0.518157;0.477395;0.444402;0.421788;0.40454;0.390916;0.383256;0.378191;0.376753;0.372239;0.362863
REMIND;FFrun217;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176168;0.187961;0.199402;0.2101;0.222686;0.236825;0.250971;0.264261;0.276692;0.288689;0.311731;0.333391;0.352481;0.368298
REMIND;FFrun217;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051782;0.062001;0.070646;0.078399;0.085787;0.092225;0.096887;0.101082;0.106026;0.117283;0.127962;0.134987;0.13711
REMIND;FFrun217;World;Forcing|Aerosol; W/m2;-1.139321;-1.19931;-1.218219;-1.124568;-0.934936;-0.790348;-0.687111;-0.609987;-0.576362;-0.570944;-0.580025;-0.586709;-0.580281;-0.548373;-0.521383;-0.478569
REMIND;FFrun217;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464291;-0.490774;-0.431177;-0.287229;-0.180132;-0.106321;-0.054628;-0.029758;-0.025484;-0.02247;-0.019835;-0.016729;-0.013867;-0.011281;-0.010293
REMIND;FFrun217;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725105;-0.734915;-0.708875;-0.633155;-0.561802;-0.499175;-0.444195;-0.41185;-0.397158;-0.395703;-0.395535;-0.382749;-0.364415;-0.352038;-0.32938
REMIND;FFrun217;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265724;0.273734;0.262783;0.216225;0.174193;0.139697;0.110762;0.091483;0.081371;0.076344;0.073344;0.066398;0.063303;0.062595;0.060832
REMIND;FFrun217;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun217;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.069886;-0.062203;-0.052259;-0.05953;-0.073129;-0.088505;-0.1036;-0.117026;-0.125866;-0.134263;-0.140087;-0.145894;-0.140601;-0.134583;-0.124586
REMIND;FFrun217;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354995;0.353229;0.342704;0.323215;0.305587;0.290557;0.279719;0.270638;0.266888;0.265842;0.260889;0.248566;0.236611;0.221639
REMIND;FFrun217;World;Forcing|Other; W/m2;-0.064917;-0.047952;-0.030444;-0.021807;-0.032393;-0.048441;-0.064304;-0.077909;-0.087126;-0.093514;-0.097556;-0.099848;-0.103567;-0.105088;-0.106053;-0.108489
REMIND;FFrun217;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun217;World;Forcing|AN3A; W/m2;2.211647;2.361677;2.574029;2.888032;3.211427;3.353043;3.351624;3.263323;3.11686;2.953299;2.803759;2.681649;2.491966;2.349313;2.217622;2.096449
REMIND;FFrun218;World;Concentration|CO2; ppm;379.85;390.71036;403.51439;417.30187;430.77579;442.33322;451.25584;457.80016;461.91326;464.03633;464.02631;462.01055;453.73272;442.97926;431.83749;420.723
REMIND;FFrun218;World;Concentration|CH4; ppb;1753.16;1815.386;1895.8363;1959.21;1973.8309;1923.3373;1854.4643;1786.8794;1724.8165;1662.0973;1607.0615;1569.4145;1528.541;1505.0849;1481.1588;1450.933
REMIND;FFrun218;World;Concentration|N2O; ppb;319.855;322.88996;326.35527;330.13239;333.91649;337.43309;341.02256;344.69025;348.42241;352.17021;355.88921;359.70097;367.58243;375.33047;382.23708;388.00724
REMIND;FFrun218;World;Forcing; W/m2;1.811539;1.961599;2.178544;2.497551;2.858536;3.105807;3.266532;3.365742;3.387561;3.363561;3.314071;3.260841;3.149867;3.043364;2.923401;2.806001
REMIND;FFrun218;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762854;2.987895;3.185112;3.328494;3.429499;3.500501;3.542896;3.559303;3.55298;3.530989;3.452164;3.347384;3.228088;3.094614
REMIND;FFrun218;World;Temperature|Global Mean; K;0.899593;0.919091;1.010806;1.146775;1.344752;1.493388;1.653992;1.740411;1.833571;1.855775;1.889237;1.883773;1.882943;1.870537;1.844141;1.805872
REMIND;FFrun218;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun218;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun218;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302611;0.294764;0.285547;0.273659;0.254673;0.229155;0.203373;0.18057;0.161292;0.131911;0.111076;0.09542;0.084181
REMIND;FFrun218;World;Forcing|CO2; W/m2;1.689784;1.840669;2.01326;2.193089;2.363176;2.504885;2.611778;2.688843;2.736717;2.761262;2.761146;2.737844;2.641076;2.512697;2.376352;2.23679
REMIND;FFrun218;World;Forcing|CH4; W/m2;0.48015;0.50323;0.532474;0.555063;0.560221;0.542324;0.517517;0.492708;0.469496;0.445597;0.42424;0.409412;0.393105;0.383645;0.373916;0.36151
REMIND;FFrun218;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176168;0.187961;0.199706;0.210561;0.221582;0.232782;0.244118;0.255439;0.266613;0.278004;0.301365;0.324084;0.344137;0.360749
REMIND;FFrun218;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051782;0.062009;0.070723;0.078622;0.086168;0.092564;0.097005;0.100981;0.105728;0.116618;0.126958;0.133683;0.135565
REMIND;FFrun218;World;Forcing|Aerosol; W/m2;-1.139321;-1.19931;-1.218219;-1.124951;-0.940763;-0.804736;-0.709859;-0.639082;-0.613364;-0.606415;-0.61277;-0.615974;-0.601576;-0.563685;-0.532817;-0.486172
REMIND;FFrun218;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464291;-0.490774;-0.433096;-0.308305;-0.219418;-0.156828;-0.10916;-0.084756;-0.071209;-0.060024;-0.050302;-0.034878;-0.025821;-0.019839;-0.015667
REMIND;FFrun218;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725105;-0.734915;-0.709923;-0.646225;-0.58916;-0.538288;-0.49086;-0.461122;-0.43865;-0.429334;-0.422377;-0.398534;-0.375163;-0.359947;-0.334644
REMIND;FFrun218;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265724;0.273734;0.264434;0.234322;0.207587;0.182562;0.157273;0.135845;0.116154;0.102705;0.093075;0.076014;0.069058;0.066564;0.063212
REMIND;FFrun218;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun218;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.069886;-0.062203;-0.050752;-0.043013;-0.042651;-0.049573;-0.061786;-0.078594;-0.096719;-0.112945;-0.124848;-0.139481;-0.136939;-0.13212;-0.123093
REMIND;FFrun218;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354995;0.353229;0.344347;0.329165;0.3157;0.302995;0.292217;0.281563;0.275876;0.272959;0.264982;0.250465;0.237076;0.221261
REMIND;FFrun218;World;Forcing|Other; W/m2;-0.064917;-0.047952;-0.030444;-0.021233;-0.024924;-0.032662;-0.042468;-0.053345;-0.063343;-0.074265;-0.082585;-0.088425;-0.097614;-0.101877;-0.104365;-0.107884
REMIND;FFrun218;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun218;World;Forcing|AN3A; W/m2;2.211647;2.361677;2.574029;2.888223;3.242428;3.483216;3.640149;3.735749;3.755606;3.730021;3.682357;3.630766;3.519353;3.405608;3.279117;3.15161
REMIND;FFrun219;World;Concentration|CO2; ppm;379.85;390.71036;403.51439;417.30187;431.34128;444.66362;456.49673;467.11846;476.22645;483.77641;489.35141;493.02467;494.63709;490.09015;482.01221;472.46554
REMIND;FFrun219;World;Concentration|CH4; ppb;1753.16;1815.386;1895.8363;1959.21;1986.4338;1968.8083;1940.7039;1912.0562;1875.3919;1820.5611;1750.0845;1682.4849;1591.7254;1541.0371;1500.7256;1459.7824
REMIND;FFrun219;World;Concentration|N2O; ppb;319.855;322.88996;326.35527;330.13239;334.03388;337.87018;341.81624;345.82212;349.83889;353.81361;357.6451;361.36336;368.76259;376.15332;382.98464;388.68567
REMIND;FFrun219;World;Forcing; W/m2;1.811539;1.961599;2.178544;2.493538;2.828747;3.092893;3.301178;3.47291;3.582592;3.643736;3.658411;3.656505;3.636254;3.593392;3.513872;3.423808
REMIND;FFrun219;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762854;2.987895;3.196935;3.374154;3.524905;3.657756;3.766736;3.847587;3.898236;3.928293;3.942906;3.905027;3.82611;3.720384
REMIND;FFrun219;World;Temperature|Global Mean; K;0.899593;0.919091;1.010806;1.146057;1.333453;1.481278;1.654074;1.76612;1.896748;1.961581;2.033758;2.061721;2.120325;2.155736;2.164478;2.152462
REMIND;FFrun219;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun219;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun219;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302611;0.294795;0.28571;0.274053;0.255341;0.230001;0.204183;0.181041;0.161299;0.131193;0.109889;0.093905;0.082434
REMIND;FFrun219;World;Forcing|CO2; W/m2;1.689784;1.840669;2.01326;2.193089;2.370198;2.53301;2.673582;2.796695;2.900053;2.984243;3.045571;3.085598;3.103074;3.053645;2.964688;2.857615
REMIND;FFrun219;World;Forcing|CH4; W/m2;0.48015;0.50323;0.532474;0.555063;0.564651;0.558451;0.548506;0.538293;0.525104;0.505131;0.478998;0.453416;0.418222;0.398114;0.381878;0.365156
REMIND;FFrun219;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176168;0.187961;0.20007;0.211906;0.224011;0.236227;0.248404;0.260384;0.271868;0.282953;0.304841;0.326483;0.346296;0.362694
REMIND;FFrun219;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051782;0.062017;0.070786;0.078805;0.086542;0.093175;0.097829;0.101799;0.106326;0.11677;0.126785;0.133247;0.134919
REMIND;FFrun219;World;Forcing|Aerosol; W/m2;-1.139321;-1.19931;-1.218219;-1.129046;-0.985181;-0.872501;-0.788206;-0.714552;-0.67185;-0.645409;-0.642039;-0.640816;-0.619331;-0.578648;-0.543838;-0.495189
REMIND;FFrun219;World;Forcing|Aerosol|Sulfate Direct; W/m2;-0.414351;-0.464291;-0.490774;-0.435871;-0.337728;-0.264878;-0.211071;-0.16293;-0.127851;-0.102057;-0.084789;-0.072087;-0.050342;-0.037523;-0.028173;-0.02243
REMIND;FFrun219;World;Forcing|Aerosol|Cloud Indirect; W/m2;-0.705346;-0.725105;-0.734915;-0.710932;-0.658306;-0.610926;-0.568276;-0.524649;-0.490332;-0.461145;-0.448027;-0.439301;-0.411531;-0.385757;-0.36783;-0.341327
REMIND;FFrun219;World;Forcing|Aerosol|BC and OC; W/m2;0.253623;0.265724;0.273734;0.264664;0.236993;0.214117;0.194303;0.172546;0.15039;0.128936;0.114457;0.10426;0.084494;0.074928;0.070569;0.06651
REMIND;FFrun219;World;Forcing|Aerosol|Nitrate Direct; W/m2;-0.100108;-0.100078;-0.095485;-0.090672;-0.083892;-0.077409;-0.073617;-0.070008;-0.068045;-0.066461;-0.068287;-0.069925;-0.069485;-0.062245;-0.055716;-0.045609
REMIND;FFrun219;World;Forcing|Aerosol|Other; W/m2;-0.071647;-0.069886;-0.062203;-0.051212;-0.04765;-0.047358;-0.051145;-0.059404;-0.074064;-0.090584;-0.106334;-0.118197;-0.134241;-0.133381;-0.129511;-0.120805
REMIND;FFrun219;World;Forcing|Tropospheric Ozone; W/m2;0.347874;0.353625;0.354995;0.353229;0.345413;0.333079;0.323314;0.314336;0.306237;0.296817;0.290157;0.284612;0.271766;0.254419;0.239274;0.222279
REMIND;FFrun219;World;Forcing|Other; W/m2;-0.064917;-0.047952;-0.030444;-0.021151;-0.023215;-0.027548;-0.032888;-0.039971;-0.048532;-0.059442;-0.068984;-0.076884;-0.090281;-0.097294;-0.101578;-0.106101
REMIND;FFrun219;World;Forcing|Albedo Change and Mineral Dust; W/m2;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3;-0.3
REMIND;FFrun219;World;Forcing|AN3A; W/m2;2.211647;2.361677;2.574029;2.88421;3.212639;3.470303;3.674796;3.842918;3.950637;4.010197;4.026697;4.02643;4.005739;3.955637;3.869588;3.769417
REMIND;FFrun220;World;Concentration|CO2; ppm;379.85;390.71036;403.51737;417.31375;432.03014;447.8039;464.18539;481.56337;499.97579;519.42133;539.01308;558.14082;592.25497;619.0587;636.98393;648.72892
REMIND;FFrun220;World;Concentration|CH4; ppb;1753.16;1815.386;1894.627;1955.5592;2005.6139;2049.4394;2087.6692;2122.3217;2149.4528;2155.8074;2133.5047;2089.294;1956.5879;1787.2654;1620.5357;1508.2083
REMIND;FFrun220;World;Concentration|N2O; ppb;319.855;322.88996;326.3694;330.17395;334.23494;338.47908;342.90559;347.44995;352.01983;356.49984;360.78815;364.93189;372.97517;380.56018;387.10843;392.33242
REMIND;FFrun220;World;Forcing; W/m2;1.811539;1.96155;2.177484;2.485386;2.779934;3.02322;3.249325;3.489707;3.718851;3.930474;4.1226;4.314403;4.646158;4.892187;5.037527;5.129789
REMIND;FFrun220;World;Forcing|Kyoto Gases; W/m2;2.346773;2.539525;2.762502;2.986882;3.212817;3.441927;3.669167;3.89957;4.130417;4.355346;4.563263;4.752206;5.058109;5.265164;5.378425;5.447066
REMIND;FFrun220;World;Temperature|Global Mean; K;0.899593;0.919082;1.010527;1.144225;1.315389;1.446142;1.613154;1.739488;1.909247;2.033588;2.184258;2.305811;2.56089;2.779525;2.94594;3.064524
REMIND;FFrun220;World;Emissions|NOx; Mt NO2/yr;105.363329;105.8506;101.003513;96.155772;89.003757;81.851084;77.843829;73.835585;71.761642;69.687044;71.59637;73.505043;73.403186;65.737285;58.949987;50.420599
REMIND;FFrun220;World;Emissions|CO; Mt CO/yr;1060.2623;1029.4066;1005.3195;981.2322;952.8881;924.5438;900.3925;876.2409;847.4462;818.6513;798.2843;777.9169;711.8659;663.366;636.3985;607.3897
REMIND;FFrun220;World;Forcing|Montreal Gases; W/m2;0.32113;0.315711;0.309359;0.302605;0.294829;0.285989;0.274802;0.256633;0.231715;0.206069;0.18283;0.162734;0.131326;0.108617;0.091501;0.079206
REMIND;FFrun220;World;Forcing|CO2; W/m2;1.689784;1.840669;2.0133;2.193241;2.378739;2.570677;2.762981;2.959702;3.160534;3.364758;3.562928;3.749574;4.06711;4.304022;4.456803;4.554594
REMIND;FFrun220;World;Forcing|CH4; W/m2;0.48015;0.50323;0.53204;0.553772;0.571365;0.586584;0.599723;0.611526;0.620697;0.622837;0.615313;0.600279;0.554136;0.492851;0.429503;0.384909
REMIND;FFrun220;World;Forcing|N2O; W/m2;0.155711;0.165289;0.176213;0.18809;0.200692;0.213779;0.22734;0.24117;0.254986;0.268442;0.281242;0.293537;0.317203;0.339285;0.35817;0.373119
REMIND;FFrun220;World;Forcing|F-Gases; W/m2;0.021128;0.030337;0.04095;0.051779;0.062021;0.070887;0.079123;0.087172;0.0942;0.099309;0.10378;0.108816;0.11966;0.129005;0.133949;0.134443
